userID,articleID,userRegion,userCountry
USER_0027,ARTICLE_2459,MG,BR
USER_0027,ARTICLE_0541,MG,BR
USER_0027,ARTICLE_1825,MG,BR
USER_0027,ARTICLE_0652,MG,BR
USER_0027,ARTICLE_0085,MG,BR
USER_0027,ARTICLE_2566,MG,BR
USER_0027,ARTICLE_2776,MG,BR
USER_0027,ARTICLE_0446,MG,BR
USER_0027,ARTICLE_1450,MG,BR
USER_0027,ARTICLE_0897,MG,BR
USER_0027,ARTICLE_0436,MG,BR
USER_0027,ARTICLE_2456,MG,BR
USER_0027,ARTICLE_0446,MG,BR
USER_0027,ARTICLE_2096,MG,BR
USER_0027,ARTICLE_2024,MG,BR
USER_0027,ARTICLE_2456,MG,BR
USER_0027,ARTICLE_1384,MG,BR
USER_0027,ARTICLE_2155,MG,BR
USER_0027,ARTICLE_2750,MG,BR
USER_0027,ARTICLE_1881,MG,BR
USER_0027,ARTICLE_0345,MG,BR
USER_0027,ARTICLE_1648,MG,BR
USER_0027,ARTICLE_2322,MG,BR
USER_0027,ARTICLE_2504,MG,BR
USER_0028,ARTICLE_1333,SP,BR
USER_0028,ARTICLE_0672,SP,BR
USER_0028,ARTICLE_1556,SP,BR
USER_0028,ARTICLE_2861,SP,BR
USER_0028,ARTICLE_1824,SP,BR
USER_0028,ARTICLE_2148,SP,BR
USER_0028,ARTICLE_1965,SP,BR
USER_0028,ARTICLE_2045,SP,BR
USER_0028,ARTICLE_1333,SP,BR
USER_0028,ARTICLE_0112,SP,BR
USER_0028,ARTICLE_1064,SP,BR
USER_0028,ARTICLE_2894,SP,BR
USER_0028,ARTICLE_2279,SP,BR
USER_0028,ARTICLE_2930,SP,BR
USER_0028,ARTICLE_0836,SP,BR
USER_0028,ARTICLE_0464,SP,BR
USER_0028,ARTICLE_1624,SP,BR
USER_0028,ARTICLE_2861,SP,BR
USER_0028,ARTICLE_2782,SP,BR
USER_0028,ARTICLE_1884,SP,BR
USER_0028,ARTICLE_2279,SP,BR
USER_0028,ARTICLE_1824,SP,BR
USER_0028,ARTICLE_2651,SP,BR
USER_0028,ARTICLE_2279,SP,BR
USER_0028,ARTICLE_2130,SP,BR
USER_0028,ARTICLE_1629,SP,BR
USER_0029,ARTICLE_2889,SP,BR
USER_0029,ARTICLE_0411,SP,BR
USER_0030,ARTICLE_1541,SP,BR
USER_0030,ARTICLE_2052,SP,BR
USER_0031,ARTICLE_2868,SP,BR
USER_0031,ARTICLE_0071,SP,BR
USER_0031,ARTICLE_0071,SP,BR
USER_0031,ARTICLE_0071,SP,BR
USER_0031,ARTICLE_2045,SP,BR
USER_0031,ARTICLE_0561,SP,BR
USER_0031,ARTICLE_1910,SP,BR
USER_0031,ARTICLE_1232,SP,BR
USER_0031,ARTICLE_1910,SP,BR
USER_0031,ARTICLE_1568,SP,BR
USER_0031,ARTICLE_2782,SP,BR
USER_0031,ARTICLE_2837,SP,BR
USER_0031,ARTICLE_1910,SP,BR
USER_0031,ARTICLE_0071,SP,BR
USER_0031,ARTICLE_1422,SP,BR
USER_0031,ARTICLE_0071,SP,BR
USER_0031,ARTICLE_0588,SP,BR
USER_0031,ARTICLE_2894,SP,BR
USER_0031,ARTICLE_0588,SP,BR
USER_0031,ARTICLE_0502,SP,BR
USER_0031,ARTICLE_0351,SP,BR
USER_0031,ARTICLE_2099,SP,BR
USER_0031,ARTICLE_0588,SP,BR
USER_0031,ARTICLE_0782,SP,BR
USER_0031,ARTICLE_3000,SP,BR
USER_0031,ARTICLE_0924,SP,BR
USER_0031,ARTICLE_1628,SP,BR
USER_0031,ARTICLE_0071,SP,BR
USER_0031,ARTICLE_0071,SP,BR
USER_0031,ARTICLE_0071,SP,BR
USER_0031,ARTICLE_2146,MG,BR
USER_0032,ARTICLE_0118,MG,BR
USER_0032,ARTICLE_2958,MG,BR
USER_0032,ARTICLE_2958,SP,BR
USER_0032,ARTICLE_2958,MG,BR
USER_0032,ARTICLE_2958,MG,BR
USER_0032,ARTICLE_2958,MG,BR
USER_0032,ARTICLE_2087,MG,BR
USER_0032,ARTICLE_0118,MG,BR
USER_0032,ARTICLE_0118,MG,BR
USER_0032,ARTICLE_1408,MG,BR
USER_0032,ARTICLE_1028,MG,BR
USER_0032,ARTICLE_1408,MG,BR
USER_0032,ARTICLE_1028,MG,BR
USER_0032,ARTICLE_2958,MG,BR
USER_0032,ARTICLE_2958,MG,BR
USER_0033,ARTICLE_2360,SP,BR
USER_0033,ARTICLE_0220,SP,BR
USER_0033,ARTICLE_1159,SP,BR
USER_0033,ARTICLE_2897,SP,BR
USER_0033,ARTICLE_1108,SP,BR
USER_0033,ARTICLE_2259,SP,BR
USER_0033,ARTICLE_0744,SP,BR
USER_0033,ARTICLE_2360,SP,BR
USER_0034,ARTICLE_1624,SP,BR
USER_0034,ARTICLE_0535,SP,BR
USER_0034,ARTICLE_2490,SP,BR
USER_0034,ARTICLE_2490,SP,BR
USER_0034,ARTICLE_2045,SP,BR
USER_0035,ARTICLE_0387,MG,BR
USER_0035,ARTICLE_2155,MG,BR
USER_0035,ARTICLE_2367,MG,BR
USER_0035,ARTICLE_1619,MG,BR
USER_0035,ARTICLE_1960,MG,BR
USER_0035,ARTICLE_2782,MG,BR
USER_0035,ARTICLE_1140,MG,BR
USER_0035,ARTICLE_1452,MG,BR
USER_0035,ARTICLE_0849,MG,BR
USER_0035,ARTICLE_1089,MG,BR
USER_0035,ARTICLE_1401,MG,BR
USER_0035,ARTICLE_1486,MG,BR
USER_0035,ARTICLE_1265,MG,BR
USER_0035,ARTICLE_1601,MG,BR
USER_0035,ARTICLE_2651,MG,BR
USER_0035,ARTICLE_2045,MG,BR
USER_0035,ARTICLE_2918,MG,BR
USER_0035,ARTICLE_2570,MG,BR
USER_0035,ARTICLE_2045,MG,BR
USER_0035,ARTICLE_0781,MG,BR
USER_0035,ARTICLE_0548,MG,BR
USER_0035,ARTICLE_0255,MG,BR
USER_0035,ARTICLE_2969,MG,BR
USER_0035,ARTICLE_0228,MG,BR
USER_0035,ARTICLE_2825,MG,BR
USER_0035,ARTICLE_2127,MG,BR
USER_0035,ARTICLE_2632,MG,BR
USER_0035,ARTICLE_0558,MG,BR
USER_0035,ARTICLE_1169,MG,BR
USER_0035,ARTICLE_0436,MG,BR
USER_0035,ARTICLE_1267,MG,BR
USER_0035,ARTICLE_2456,MG,BR
USER_0035,ARTICLE_1905,MG,BR
USER_0035,ARTICLE_0978,MG,BR
USER_0035,ARTICLE_0045,MG,BR
USER_0035,ARTICLE_1793,MG,BR
USER_0035,ARTICLE_1267,MG,BR
USER_0035,ARTICLE_2747,MG,BR
USER_0035,ARTICLE_0176,MG,BR
USER_0035,ARTICLE_1713,MG,BR
USER_0035,ARTICLE_0220,MG,BR
USER_0035,ARTICLE_0383,MG,BR
USER_0035,ARTICLE_0671,MG,BR
USER_0035,ARTICLE_2182,MG,BR
USER_0035,ARTICLE_2151,MG,BR
USER_0035,ARTICLE_1140,MG,BR
USER_0035,ARTICLE_1524,MG,BR
USER_0035,ARTICLE_2703,MG,BR
USER_0035,ARTICLE_0682,MG,BR
USER_0035,ARTICLE_2076,MG,BR
USER_0035,ARTICLE_1011,MG,BR
USER_0035,ARTICLE_1248,MG,BR
USER_0035,ARTICLE_1118,MG,BR
USER_0035,ARTICLE_1411,MG,BR
USER_0035,ARTICLE_2203,MG,BR
USER_0035,ARTICLE_2085,MG,BR
USER_0035,ARTICLE_2724,MG,BR
USER_0035,ARTICLE_0673,MG,BR
USER_0035,ARTICLE_1498,MG,BR
USER_0035,ARTICLE_2060,MG,BR
USER_0035,ARTICLE_0399,MG,BR
USER_0035,ARTICLE_1048,MG,BR
USER_0035,ARTICLE_0398,MG,BR
USER_0035,ARTICLE_1588,MG,BR
USER_0035,ARTICLE_1090,MG,BR
USER_0035,ARTICLE_0619,MG,BR
USER_0035,ARTICLE_2530,MG,BR
USER_0035,ARTICLE_2076,MG,BR
USER_0035,ARTICLE_2013,MG,BR
USER_0035,ARTICLE_0553,MG,BR
USER_0035,ARTICLE_0979,MG,BR
USER_0035,ARTICLE_1140,MG,BR
USER_0035,ARTICLE_2692,MG,BR
USER_0035,ARTICLE_1118,MG,BR
USER_0035,ARTICLE_2085,MG,BR
USER_0035,ARTICLE_1415,MG,BR
USER_0035,ARTICLE_0021,MG,BR
USER_0035,ARTICLE_1642,MG,BR
USER_0035,ARTICLE_0485,MG,BR
USER_0035,ARTICLE_2481,MG,BR
USER_0035,ARTICLE_1443,MG,BR
USER_0035,ARTICLE_2195,MG,BR
USER_0035,ARTICLE_2220,MG,BR
USER_0035,ARTICLE_0499,MG,BR
USER_0035,ARTICLE_1695,MG,BR
USER_0035,ARTICLE_0568,MG,BR
USER_0035,ARTICLE_0367,MG,BR
USER_0035,ARTICLE_1695,MG,BR
USER_0035,ARTICLE_0248,MG,BR
USER_0035,ARTICLE_1710,MG,BR
USER_0035,ARTICLE_0100,MG,BR
USER_0035,ARTICLE_1177,MG,BR
USER_0035,ARTICLE_2561,MG,BR
USER_0035,ARTICLE_1223,MG,BR
USER_0035,ARTICLE_1455,MG,BR
USER_0035,ARTICLE_1979,MG,BR
USER_0035,ARTICLE_0404,MG,BR
USER_0035,ARTICLE_0404,MG,BR
USER_0035,ARTICLE_0148,MG,BR
USER_0035,ARTICLE_1808,MG,BR
USER_0035,ARTICLE_0582,MG,BR
USER_0035,ARTICLE_0020,MG,BR
USER_0035,ARTICLE_2151,MG,BR
USER_0035,ARTICLE_0733,MG,BR
USER_0035,ARTICLE_1648,MG,BR
USER_0035,ARTICLE_2148,MG,BR
USER_0035,ARTICLE_1259,MG,BR
USER_0035,ARTICLE_1292,MG,BR
USER_0035,ARTICLE_3006,MG,BR
USER_0035,ARTICLE_0564,MG,BR
USER_0035,ARTICLE_2581,MG,BR
USER_0035,ARTICLE_1624,MG,BR
USER_0035,ARTICLE_2203,MG,BR
USER_0035,ARTICLE_0520,MG,BR
USER_0035,ARTICLE_3004,MG,BR
USER_0035,ARTICLE_0479,MG,BR
USER_0035,ARTICLE_0220,MG,BR
USER_0035,ARTICLE_1046,MG,BR
USER_0035,ARTICLE_2201,MG,BR
USER_0035,ARTICLE_2305,MG,BR
USER_0035,ARTICLE_1133,MG,BR
USER_0035,ARTICLE_2195,MG,BR
USER_0035,ARTICLE_2495,MG,BR
USER_0035,ARTICLE_1402,MG,BR
USER_0035,ARTICLE_0569,MG,BR
USER_0035,ARTICLE_0554,MG,BR
USER_0035,ARTICLE_0061,MG,BR
USER_0035,ARTICLE_2489,MG,BR
USER_0035,ARTICLE_2151,MG,BR
USER_0035,ARTICLE_1013,MG,BR
USER_0035,ARTICLE_1642,MG,BR
USER_0036,ARTICLE_1213,MG,BR
USER_0036,ARTICLE_2812,MG,BR
USER_0036,ARTICLE_1800,MG,BR
USER_0036,ARTICLE_2394,MG,BR
USER_0036,ARTICLE_2786,MG,BR
USER_0036,ARTICLE_2727,MG,BR
USER_0036,ARTICLE_1323,MG,BR
USER_0036,ARTICLE_2642,MG,BR
USER_0036,ARTICLE_0700,MG,BR
USER_0036,ARTICLE_2509,MG,BR
USER_0036,ARTICLE_2089,MG,BR
USER_0036,ARTICLE_1662,MG,BR
USER_0036,ARTICLE_0254,MG,BR
USER_0036,ARTICLE_1666,MG,BR
USER_0036,ARTICLE_2641,Unknown,BR
USER_0036,ARTICLE_0406,MG,BR
USER_0036,ARTICLE_2998,MG,BR
USER_0036,ARTICLE_1846,MG,BR
USER_0036,ARTICLE_1394,MG,BR
USER_0036,ARTICLE_2042,MG,BR
USER_0036,ARTICLE_1179,MG,BR
USER_0036,ARTICLE_2641,Unknown,BR
USER_0036,ARTICLE_2034,MG,BR
USER_0036,ARTICLE_2929,MG,BR
USER_0036,ARTICLE_0020,MG,BR
USER_0036,ARTICLE_0843,MG,BR
USER_0036,ARTICLE_1588,MG,BR
USER_0036,ARTICLE_2642,MG,BR
USER_0036,ARTICLE_2715,MG,BR
USER_0036,ARTICLE_1475,MG,BR
USER_0036,ARTICLE_2203,MG,BR
USER_0036,ARTICLE_1123,MG,BR
USER_0036,ARTICLE_1687,MG,BR
USER_0036,ARTICLE_1983,MG,BR
USER_0036,ARTICLE_1424,MG,BR
USER_0036,ARTICLE_0406,MG,BR
USER_0037,ARTICLE_1413,SP,BR
USER_0037,ARTICLE_1413,SP,BR
USER_0037,ARTICLE_0838,SP,BR
USER_0038,ARTICLE_0756,SP,BR
USER_0038,ARTICLE_1460,SP,BR
USER_0038,ARTICLE_0756,SP,BR
USER_0038,ARTICLE_2364,SP,BR
USER_0038,ARTICLE_1460,SP,BR
USER_0039,ARTICLE_2592,MG,BR
USER_0039,ARTICLE_2592,MG,BR
USER_0039,ARTICLE_1824,MG,BR
USER_0039,ARTICLE_1824,MG,BR
USER_0039,ARTICLE_0682,MG,BR
USER_0039,ARTICLE_0682,MG,BR
USER_0039,ARTICLE_1443,MG,BR
USER_0039,ARTICLE_0286,MG,BR
USER_0039,ARTICLE_1443,MG,BR
USER_0039,ARTICLE_2592,MG,BR
USER_0040,ARTICLE_0439,SP,BR
USER_0040,ARTICLE_1172,SP,BR
USER_0040,ARTICLE_1624,SP,BR
USER_0040,ARTICLE_2865,SP,BR
USER_0040,ARTICLE_0446,SP,BR
USER_0040,ARTICLE_0446,SP,BR
USER_0040,ARTICLE_0399,SP,BR
USER_0040,ARTICLE_0399,SP,BR
USER_0040,ARTICLE_0644,SP,BR
USER_0040,ARTICLE_0446,SP,BR
USER_0040,ARTICLE_0695,SP,BR
USER_0040,ARTICLE_0439,SP,BR
USER_0040,ARTICLE_1973,SP,BR
USER_0040,ARTICLE_0509,SP,BR
USER_0040,ARTICLE_0553,SP,BR
USER_0040,ARTICLE_1213,SP,BR
USER_0040,ARTICLE_0439,SP,BR
USER_0041,ARTICLE_0446,SP,BR
USER_0041,ARTICLE_0439,SP,BR
USER_0041,ARTICLE_0020,SP,BR
USER_0041,ARTICLE_0387,SP,BR
USER_0041,ARTICLE_0255,SP,BR
USER_0041,ARTICLE_2053,SP,BR
USER_0041,ARTICLE_0033,SP,BR
USER_0041,ARTICLE_1343,SP,BR
USER_0041,ARTICLE_0585,SP,BR
USER_0041,ARTICLE_2727,SP,BR
USER_0041,ARTICLE_1499,SP,BR
USER_0041,ARTICLE_1141,SP,BR
USER_0041,ARTICLE_1997,SP,BR
USER_0041,ARTICLE_0553,SP,BR
USER_0041,ARTICLE_1799,SP,BR
USER_0041,ARTICLE_1617,SP,BR
USER_0041,ARTICLE_3003,SP,BR
USER_0041,ARTICLE_0446,SP,BR
USER_0041,ARTICLE_0323,SP,BR
USER_0041,ARTICLE_1744,SP,BR
USER_0041,ARTICLE_0979,SP,BR
USER_0041,ARTICLE_0419,SP,BR
USER_0041,ARTICLE_0979,SP,BR
USER_0041,ARTICLE_2511,SP,BR
USER_0041,ARTICLE_2911,SP,BR
USER_0041,ARTICLE_0194,SP,BR
USER_0041,ARTICLE_1213,SP,BR
USER_0041,ARTICLE_0979,SP,BR
USER_0041,ARTICLE_0520,SP,BR
USER_0041,ARTICLE_2131,SP,BR
USER_0041,ARTICLE_0399,SP,BR
USER_0041,ARTICLE_0865,SP,BR
USER_0041,ARTICLE_0097,SP,BR
USER_0041,ARTICLE_2891,SP,BR
USER_0041,ARTICLE_0439,SP,BR
USER_0041,ARTICLE_0979,SP,BR
USER_0041,ARTICLE_2020,SP,BR
USER_0041,ARTICLE_0699,SP,BR
USER_0041,ARTICLE_2557,SP,BR
USER_0041,ARTICLE_2663,SP,BR
USER_0041,ARTICLE_1141,SP,BR
USER_0041,ARTICLE_0693,SP,BR
USER_0041,ARTICLE_0446,SP,BR
USER_0041,ARTICLE_1799,SP,BR
USER_0041,ARTICLE_0865,SP,BR
USER_0041,ARTICLE_1527,SP,BR
USER_0041,ARTICLE_2556,SP,BR
USER_0041,ARTICLE_0446,SP,BR
USER_0041,ARTICLE_2254,SP,BR
USER_0041,ARTICLE_0690,SP,BR
USER_0041,ARTICLE_0033,SP,BR
USER_0041,ARTICLE_2972,SP,BR
USER_0041,ARTICLE_0979,SP,BR
USER_0041,ARTICLE_2259,SP,BR
USER_0041,ARTICLE_1348,SP,BR
USER_0041,ARTICLE_2257,SP,BR
USER_0041,ARTICLE_1743,SP,BR
USER_0041,ARTICLE_0746,SP,BR
USER_0041,ARTICLE_0364,SP,BR
USER_0041,ARTICLE_2964,SP,BR
USER_0041,ARTICLE_2651,SP,BR
USER_0041,ARTICLE_0642,SP,BR
USER_0041,ARTICLE_0520,SP,BR
USER_0041,ARTICLE_0033,SP,BR
USER_0041,ARTICLE_1257,SP,BR
USER_0041,ARTICLE_0446,SP,BR
USER_0041,ARTICLE_0446,SP,BR
USER_0041,ARTICLE_1624,SP,BR
USER_0041,ARTICLE_1308,SP,BR
USER_0041,ARTICLE_0733,SP,BR
USER_0041,ARTICLE_0446,SP,BR
USER_0042,ARTICLE_2126,MG,BR
USER_0043,ARTICLE_1884,SP,BR
USER_0043,ARTICLE_1720,SP,BR
USER_0043,ARTICLE_1883,SP,BR
USER_0043,ARTICLE_2338,SP,BR
USER_0043,ARTICLE_2700,SP,BR
USER_0043,ARTICLE_0399,SP,BR
USER_0043,ARTICLE_2832,SP,BR
USER_0043,ARTICLE_2719,SP,BR
USER_0043,ARTICLE_0496,SP,BR
USER_0043,ARTICLE_1568,SP,BR
USER_0043,ARTICLE_2338,SP,BR
USER_0043,ARTICLE_1005,SP,BR
USER_0043,ARTICLE_1112,SP,BR
USER_0043,ARTICLE_0411,SP,BR
USER_0043,ARTICLE_0244,SP,BR
USER_0043,ARTICLE_0809,SP,BR
USER_0043,ARTICLE_0925,SP,BR
USER_0043,ARTICLE_2992,SP,BR
USER_0043,ARTICLE_0968,SP,BR
USER_0043,ARTICLE_2868,SP,BR
USER_0043,ARTICLE_0672,SP,BR
USER_0043,ARTICLE_2700,SP,BR
USER_0043,ARTICLE_0809,SP,BR
USER_0044,ARTICLE_0938,SP,BR
USER_0044,ARTICLE_2025,SP,BR
USER_0044,ARTICLE_2274,SP,BR
USER_0044,ARTICLE_1859,SP,BR
USER_0044,ARTICLE_1413,SP,BR
USER_0045,ARTICLE_2606,SP,BR
USER_0045,ARTICLE_2606,SP,BR
USER_0046,ARTICLE_1859,SP,BR
USER_0046,ARTICLE_2309,SP,BR
USER_0046,ARTICLE_1743,SP,BR
USER_0046,ARTICLE_0033,SP,BR
USER_0046,ARTICLE_1513,SP,BR
USER_0046,ARTICLE_2967,SP,BR
USER_0046,ARTICLE_0978,SP,BR
USER_0046,ARTICLE_2936,SP,BR
USER_0046,ARTICLE_2313,SP,BR
USER_0046,ARTICLE_0033,SP,BR
USER_0046,ARTICLE_0033,SP,BR
USER_0046,ARTICLE_2967,SP,BR
USER_0046,ARTICLE_1257,SP,BR
USER_0046,ARTICLE_1743,SP,BR
USER_0046,ARTICLE_2716,SP,BR
USER_0046,ARTICLE_2967,SP,BR
USER_0047,ARTICLE_2722,MG,BR
USER_0047,ARTICLE_1917,MG,BR
USER_0047,ARTICLE_2506,MG,BR
USER_0047,ARTICLE_2630,MG,BR
USER_0047,ARTICLE_2055,MG,BR
USER_0047,ARTICLE_1950,MG,BR
USER_0047,ARTICLE_1439,MG,BR
USER_0047,ARTICLE_1246,MG,BR
USER_0047,ARTICLE_1213,MG,BR
USER_0047,ARTICLE_0410,MG,BR
USER_0047,ARTICLE_2592,MG,BR
USER_0047,ARTICLE_0411,MG,BR
USER_0047,ARTICLE_2592,MG,BR
USER_0047,ARTICLE_2911,MG,BR
USER_0047,ARTICLE_0540,MG,BR
USER_0047,ARTICLE_1040,MG,BR
USER_0047,ARTICLE_1644,MG,BR
USER_0047,ARTICLE_2055,MG,BR
USER_0047,ARTICLE_0782,MG,BR
USER_0047,ARTICLE_0941,MG,BR
USER_0047,ARTICLE_2055,MG,BR
USER_0047,ARTICLE_2203,MG,BR
USER_0047,ARTICLE_1947,MG,BR
USER_0047,ARTICLE_0565,MG,BR
USER_0047,ARTICLE_2203,MG,BR
USER_0047,ARTICLE_1105,MG,BR
USER_0047,ARTICLE_0523,MG,BR
USER_0047,ARTICLE_1028,MG,BR
USER_0047,ARTICLE_2504,MG,BR
USER_0047,ARTICLE_1503,MG,BR
USER_0047,ARTICLE_2481,MG,BR
USER_0047,ARTICLE_1028,MG,BR
USER_0047,ARTICLE_1028,MG,BR
USER_0047,ARTICLE_0046,MG,BR
USER_0047,ARTICLE_1884,MG,BR
USER_0047,ARTICLE_1073,MG,BR
USER_0047,ARTICLE_2464,MG,BR
USER_0047,ARTICLE_0194,MG,BR
USER_0047,ARTICLE_1924,MG,BR
USER_0047,ARTICLE_0577,MG,BR
USER_0047,ARTICLE_2481,MG,BR
USER_0047,ARTICLE_0554,MG,BR
USER_0047,ARTICLE_0782,MG,BR
USER_0047,ARTICLE_1171,MG,BR
USER_0047,ARTICLE_2936,MG,BR
USER_0047,ARTICLE_0335,MG,BR
USER_0047,ARTICLE_1323,MG,BR
USER_0047,ARTICLE_1439,MG,BR
USER_0047,ARTICLE_2541,MG,BR
USER_0047,ARTICLE_2541,MG,BR
USER_0047,ARTICLE_1308,MG,BR
USER_0047,ARTICLE_2911,MG,BR
USER_0047,ARTICLE_1884,MG,BR
USER_0047,ARTICLE_2055,MG,BR
USER_0047,ARTICLE_0984,MG,BR
USER_0047,ARTICLE_0176,MG,BR
USER_0047,ARTICLE_2541,MG,BR
USER_0047,ARTICLE_2192,MG,BR
USER_0047,ARTICLE_2630,MG,BR
USER_0047,ARTICLE_1439,MG,BR
USER_0047,ARTICLE_2541,MG,BR
USER_0047,ARTICLE_2055,MG,BR
USER_0047,ARTICLE_1384,MG,BR
USER_0047,ARTICLE_0733,MG,BR
USER_0047,ARTICLE_0777,MG,BR
USER_0047,ARTICLE_2959,MG,BR
USER_0047,ARTICLE_2592,MG,BR
USER_0047,ARTICLE_0194,MG,BR
USER_0047,ARTICLE_2592,MG,BR
USER_0047,ARTICLE_2541,MG,BR
USER_0047,ARTICLE_1601,MG,BR
USER_0047,ARTICLE_2464,MG,BR
USER_0047,ARTICLE_2592,MG,BR
USER_0047,ARTICLE_0218,MG,BR
USER_0047,ARTICLE_1644,MG,BR
USER_0047,ARTICLE_2614,MG,BR
USER_0047,ARTICLE_1028,MG,BR
USER_0047,ARTICLE_1490,MG,BR
USER_0047,ARTICLE_1223,MG,BR
USER_0047,ARTICLE_2192,MG,BR
USER_0047,ARTICLE_1028,MG,BR
USER_0047,ARTICLE_0411,MG,BR
USER_0047,ARTICLE_0261,MG,BR
USER_0047,ARTICLE_0777,MG,BR
USER_0047,ARTICLE_0194,MG,BR
USER_0047,ARTICLE_1028,MG,BR
USER_0047,ARTICLE_0968,MG,BR
USER_0047,ARTICLE_1028,MG,BR
USER_0047,ARTICLE_0194,MG,BR
USER_0047,ARTICLE_1028,MG,BR
USER_0047,ARTICLE_2541,MG,BR
USER_0047,ARTICLE_2592,MG,BR
USER_0047,ARTICLE_2259,MG,BR
USER_0047,ARTICLE_0867,MG,BR
USER_0047,ARTICLE_2592,MG,BR
USER_0047,ARTICLE_1700,MG,BR
USER_0047,ARTICLE_2541,MG,BR
USER_0048,ARTICLE_2698,SP,BR
USER_0048,ARTICLE_2994,SP,BR
USER_0048,ARTICLE_1652,SP,BR
USER_0048,ARTICLE_2542,SP,BR
USER_0048,ARTICLE_0322,SP,BR
USER_0048,ARTICLE_1492,SP,BR
USER_0048,ARTICLE_1141,SP,BR
USER_0048,ARTICLE_0446,SP,BR
USER_0048,ARTICLE_2657,SP,BR
USER_0048,ARTICLE_1492,SP,BR
USER_0048,ARTICLE_1997,SP,BR
USER_0048,ARTICLE_2657,SP,BR
USER_0048,ARTICLE_2389,SP,BR
USER_0048,ARTICLE_0107,SP,BR
USER_0048,ARTICLE_0537,SP,BR
USER_0048,ARTICLE_1141,SP,BR
USER_0048,ARTICLE_0780,SP,BR
USER_0048,ARTICLE_0322,SP,BR
USER_0048,ARTICLE_2220,SP,BR
USER_0048,ARTICLE_2085,SP,BR
USER_0048,ARTICLE_2795,SP,BR
USER_0048,ARTICLE_2747,SP,BR
USER_0048,ARTICLE_1599,SP,BR
USER_0048,ARTICLE_0322,SP,BR
USER_0048,ARTICLE_2259,SP,BR
USER_0048,ARTICLE_1288,SP,BR
USER_0048,ARTICLE_0145,SP,BR
USER_0048,ARTICLE_2795,SP,BR
USER_0048,ARTICLE_2820,SP,BR
USER_0048,ARTICLE_0682,SP,BR
USER_0048,ARTICLE_1997,SP,BR
USER_0048,ARTICLE_0910,SP,BR
USER_0048,ARTICLE_2168,SP,BR
USER_0048,ARTICLE_0910,SP,BR
USER_0048,ARTICLE_2570,SP,BR
USER_0048,ARTICLE_0553,SP,BR
USER_0048,ARTICLE_0265,SP,BR
USER_0049,ARTICLE_1562,SP,BR
USER_0049,ARTICLE_0277,SP,BR
USER_0049,ARTICLE_2257,SP,BR
USER_0049,ARTICLE_1597,SP,BR
USER_0049,ARTICLE_1669,SP,BR
USER_0049,ARTICLE_0364,SP,BR
USER_0049,ARTICLE_0454,SP,BR
USER_0049,ARTICLE_2126,SP,BR
USER_0049,ARTICLE_1947,SP,BR
USER_0049,ARTICLE_1672,SP,BR
USER_0049,ARTICLE_0173,SP,BR
USER_0049,ARTICLE_0823,SP,BR
USER_0049,ARTICLE_0004,SP,BR
USER_0049,ARTICLE_0912,SP,BR
USER_0049,ARTICLE_1685,SP,BR
USER_0049,ARTICLE_1267,SP,BR
USER_0049,ARTICLE_2344,SP,BR
USER_0049,ARTICLE_1715,SP,BR
USER_0049,ARTICLE_0457,SP,BR
USER_0049,ARTICLE_2820,SP,BR
USER_0049,ARTICLE_1498,SP,BR
USER_0049,ARTICLE_0978,SP,BR
USER_0049,ARTICLE_0769,SP,BR
USER_0049,ARTICLE_1713,SP,BR
USER_0049,ARTICLE_2865,SP,BR
USER_0049,ARTICLE_1017,SP,BR
USER_0049,ARTICLE_0695,SP,BR
USER_0049,ARTICLE_1647,SP,BR
USER_0049,ARTICLE_1600,SP,BR
USER_0049,ARTICLE_1517,SP,BR
USER_0049,ARTICLE_2274,SP,BR
USER_0049,ARTICLE_1717,SP,BR
USER_0049,ARTICLE_2936,SP,BR
USER_0049,ARTICLE_0154,SP,BR
USER_0049,ARTICLE_1108,SP,BR
USER_0049,ARTICLE_0556,SP,BR
USER_0049,ARTICLE_0399,SP,BR
USER_0049,ARTICLE_2897,SP,BR
USER_0049,ARTICLE_1157,SP,BR
USER_0049,ARTICLE_0041,SP,BR
USER_0049,ARTICLE_0897,SP,BR
USER_0049,ARTICLE_2485,SP,BR
USER_0049,ARTICLE_2345,SP,BR
USER_0049,ARTICLE_1912,SP,BR
USER_0050,ARTICLE_1522,MG,BR
USER_0050,ARTICLE_2586,MG,BR
USER_0050,ARTICLE_1522,MG,BR
USER_0050,ARTICLE_1522,MG,BR
USER_0051,ARTICLE_2102,SP,BR
USER_0051,ARTICLE_2889,SP,BR
USER_0052,ARTICLE_0867,SP,BR
USER_0052,ARTICLE_2364,SP,BR
USER_0052,ARTICLE_2307,MG,BR
USER_0052,ARTICLE_1402,SP,BR
USER_0052,ARTICLE_1647,SP,BR
USER_0052,ARTICLE_2045,SP,BR
USER_0052,ARTICLE_0352,SP,BR
USER_0052,ARTICLE_1522,SP,BR
USER_0052,ARTICLE_0827,SP,BR
USER_0052,ARTICLE_0948,SP,BR
USER_0052,ARTICLE_1603,SP,BR
USER_0052,ARTICLE_1528,SP,BR
USER_0052,ARTICLE_2865,SP,BR
USER_0052,ARTICLE_2525,SP,BR
USER_0052,ARTICLE_1708,SP,BR
USER_0052,ARTICLE_0169,SP,BR
USER_0052,ARTICLE_1947,SP,BR
USER_0052,ARTICLE_0689,SP,BR
